id,time_observed_at,latitude,longitude,scientific_name,common_name,taxon_id
257964949,2024-11-18 18:45:00 UTC,9.3964865459,-84.1589528619,Pandion haliaetus carolinensis,American Osprey,126619
258806406,2024-12-27 12:15:49 UTC,29.7229260338,-95.6277826872,Pandion haliaetus carolinensis,American Osprey,126619
259366974,2024-12-24 16:47:00 UTC,25.848450526,-81.3968805892,Pandion haliaetus carolinensis,American Osprey,126619
259366998,2024-12-24 18:14:00 UTC,25.8332330199,-81.4215034541,Pandion haliaetus carolinensis,American Osprey,126619
260147634,2024-11-08 16:24:00 UTC,13.1387209161,-86.0326048841,Pandion haliaetus carolinensis,American Osprey,126619
260387743,2024-11-14 13:43:00 UTC,11.9102451933,-85.9273272835,Pandion haliaetus carolinensis,American Osprey,126619
260423637,2024-12-09 18:27:36 UTC,29.5876924,-95.0407419,Pandion haliaetus carolinensis,American Osprey,126619
260708624,2024-11-14 14:15:00 UTC,11.9137849931,-85.9266257117,Pandion haliaetus carolinensis,American Osprey,126619
261171760,2024-08-14 17:16:20 UTC,39.9005165,-121.1637702997,Pandion haliaetus carolinensis,American Osprey,126619
261503986,2024-12-23 18:50:09 UTC,27.8710565,-82.6876584,Pandion haliaetus carolinensis,American Osprey,126619
261504060,2024-12-23 18:54:05 UTC,27.8710787997,-82.6875586997,Pandion haliaetus carolinensis,American Osprey,126619
261997338,2024-04-07 23:38:00 UTC,41.991055336,-79.1378277338,Pandion haliaetus carolinensis,American Osprey,126619
263166001,2024-08-10 17:02:00 UTC,44.2629201203,-68.2788086172,Pandion haliaetus carolinensis,American Osprey,126619
264202405,2024-12-13 16:02:41 UTC,33.3492216667,-118.32682,Pandion haliaetus carolinensis,American Osprey,126619
265653851,2024-07-01 19:27:20 UTC,44.64563,-76.3483283333,Pandion haliaetus carolinensis,American Osprey,126619
