id,observed_on,time_observed_at,latitude,longitude,scientific_name,common_name
227652332,6/26/2024,2024-06-26 23:05:00 UTC,46.25958796,-123.44031,Pandion haliaetus carolinensis,American Osprey
227653045,6/26/2024,2024-06-26 23:02:00 UTC,46.242791,-123.4238844,Pandion haliaetus carolinensis,American Osprey
228691693,6/26/2024,2024-06-26 16:15:52 UTC,30.27173667,-87.58380333,Pandion haliaetus carolinensis,American Osprey
225631697,6/27/2024,2024-06-27 23:34:24 UTC,37.11794297,-119.294186,Pandion haliaetus carolinensis,American Osprey
227219439,6/27/2024,2024-06-28 02:42:00 UTC,41.21144656,-101.6279902,Pandion haliaetus carolinensis,American Osprey
227220643,6/27/2024,2024-06-28 02:42:00 UTC,41.2114444,-101.6275942,Pandion haliaetus carolinensis,American Osprey
228112283,6/27/2024,2024-06-27 16:08:00 UTC,32.9706001,-117.2619812,Pandion haliaetus carolinensis,American Osprey
233621580,6/28/2024,2024-06-28 20:27:34 UTC,41.25345061,-72.95684829,Pandion haliaetus carolinensis,American Osprey
226382562,6/29/2024,2024-06-29 23:31:00 UTC,33.85367462,-117.8209661,Pandion haliaetus carolinensis,American Osprey
249066477,6/29/2024,2024-06-29 20:59:00 UTC,37.24570278,-119.1668861,Pandion haliaetus carolinensis,American Osprey
226166561,6/30/2024,2024-06-30 12:39:02 UTC,41.21698257,-72.76419395,Pandion haliaetus carolinensis,American Osprey
226206819,6/30/2024,2024-06-30 15:23:16 UTC,39.13261625,-84.3531571,Pandion haliaetus carolinensis,American Osprey
226228155,6/30/2024,2024-06-30 17:01:49 UTC,35.10703775,-120.6265368,Pandion haliaetus carolinensis,American Osprey
226346275,6/30/2024,2024-06-30 14:01:00 UTC,34.1794054,-77.84704685,Pandion haliaetus carolinensis,American Osprey
226351680,6/30/2024,2024-06-30 16:38:00 UTC,38.42962222,-122.6305306,Pandion haliaetus carolinensis,American Osprey
226366527,6/30/2024,2024-07-01 01:03:31 UTC,35.34634999,-120.8428281,Pandion haliaetus carolinensis,American Osprey
226718088,6/30/2024,2024-06-30 15:57:40 UTC,39.03102217,-76.2333,Pandion haliaetus carolinensis,American Osprey
227395135,6/30/2024,2024-07-01 00:02:00 UTC,38.59527477,-122.2702288,Pandion haliaetus carolinensis,American Osprey
227396186,6/30/2024,2024-07-01 00:02:00 UTC,38.59527966,-122.270203,Pandion haliaetus carolinensis,American Osprey
227400546,6/30/2024,2024-07-01 00:21:00 UTC,38.51101063,-122.2133532,Pandion haliaetus carolinensis,American Osprey
226670705,7/1/2024,2024-07-01 22:01:00 UTC,44.51942398,-68.21912076,Pandion haliaetus carolinensis,American Osprey
226986986,7/1/2024,2024-07-01 20:54:00 UTC,39.03181176,-74.77242766,Pandion haliaetus carolinensis,American Osprey
228168328,7/1/2024,2024-07-01 23:35:54 UTC,34.1849398,-84.049363,Pandion haliaetus carolinensis,American Osprey
265653851,7/1/2024,2024-07-01 19:27:20 UTC,44.64563,-76.34832833,Pandion haliaetus carolinensis,American Osprey
229750012,7/2/2024,2024-07-02 17:38:17 UTC,32.46753645,-84.99618486,Pandion haliaetus carolinensis,American Osprey
226935420,7/3/2024,2024-07-03 15:01:46 UTC,44.88036167,-79.87082,Pandion haliaetus carolinensis,American Osprey
227401585,7/3/2024,2024-07-03 11:48:00 UTC,33.48158086,-79.11252644,Pandion haliaetus carolinensis,American Osprey
229693116,7/3/2024,2024-07-03 22:06:52 UTC,44.62015,-86.234642,Pandion haliaetus carolinensis,American Osprey
227150886,7/4/2024,2024-07-04 16:57:50 UTC,54.828605,-127.2052167,Pandion haliaetus carolinensis,American Osprey
227151029,7/4/2024,2024-07-04 16:44:31 UTC,54.824225,-127.197525,Pandion haliaetus carolinensis,American Osprey
227434722,7/4/2024,2024-07-04 18:01:00 UTC,38.96000384,-105.3772412,Pandion haliaetus carolinensis,American Osprey
256429552,7/4/2024,2024-07-04 12:16:00 UTC,45.97468883,-66.59072806,Pandion haliaetus carolinensis,American Osprey
228273134,7/5/2024,2024-07-05 18:10:00 UTC,38.45149016,-123.1268548,Pandion haliaetus carolinensis,American Osprey
228581817,7/5/2024,2024-07-05 23:06:00 UTC,47.70358574,-122.5072531,Pandion haliaetus carolinensis,American Osprey
227532071,7/6/2024,2024-07-06 14:58:40 UTC,44.34726333,-75.98696167,Pandion haliaetus carolinensis,American Osprey
227559595,7/6/2024,2024-07-06 13:56:10 UTC,14.901895,-92.28014,Pandion haliaetus carolinensis,American Osprey
227577149,7/6/2024,2024-07-06 14:38:00 UTC,44.54945934,-76.3936963,Pandion haliaetus carolinensis,American Osprey
227629328,7/6/2024,2024-07-06 17:29:00 UTC,33.64000784,-117.8890914,Pandion haliaetus carolinensis,American Osprey
227634416,7/6/2024,2024-07-06 19:47:12 UTC,33.83117211,-81.15871476,Pandion haliaetus carolinensis,American Osprey
227680767,7/6/2024,2024-07-06 15:52:00 UTC,49.34712124,-122.6209732,Pandion haliaetus carolinensis,American Osprey
227680780,7/6/2024,2024-07-06 19:19:00 UTC,49.34981545,-122.6086632,Pandion haliaetus carolinensis,American Osprey
228579971,7/6/2024,2024-07-06 21:58:00 UTC,47.65471755,-122.5141727,Pandion haliaetus carolinensis,American Osprey
227759926,7/7/2024,2024-07-07 12:42:48 UTC,44.3087,-79.19559444,Pandion haliaetus carolinensis,American Osprey
227801876,7/7/2024,2024-07-07 16:26:05 UTC,45.04938617,-93.13420833,Pandion haliaetus carolinensis,American Osprey
227832740,7/7/2024,2024-07-07 16:05:55 UTC,36.3728379,-75.8311752,Pandion haliaetus carolinensis,American Osprey
227931647,7/7/2024,2024-07-07 18:16:00 UTC,39.58287037,-105.0346648,Pandion haliaetus carolinensis,American Osprey
228016325,7/7/2024,2024-07-07 20:44:00 UTC,43.60531517,-80.23649793,Pandion haliaetus carolinensis,American Osprey
228012422,7/8/2024,2024-07-08 13:00:41 UTC,32.23977845,-80.86085003,Pandion haliaetus carolinensis,American Osprey
228055879,7/8/2024,2024-07-08 16:19:27 UTC,28.59337087,-81.37844754,Pandion haliaetus carolinensis,American Osprey
228103623,7/8/2024,2024-07-08 17:40:40 UTC,44.05468878,-73.41686583,Pandion haliaetus carolinensis,American Osprey
228142497,7/8/2024,2024-07-09 00:25:36 UTC,30.26221333,-87.6812848,Pandion haliaetus carolinensis,American Osprey
228181585,7/8/2024,2024-07-09 05:32:59 UTC,52.14817231,-106.641557,Pandion haliaetus carolinensis,American Osprey
228338647,7/9/2024,2024-07-09 23:41:02 UTC,44.69275669,-73.45317312,Pandion haliaetus carolinensis,American Osprey
228579666,7/10/2024,2024-07-11 02:00:00 UTC,34.1440894,-117.9377148,Pandion haliaetus carolinensis,American Osprey
228675228,7/10/2024,2024-07-10 13:12:46 UTC,41.36387222,-70.50738333,Pandion haliaetus carolinensis,American Osprey
228685416,7/11/2024,2024-07-11 19:02:09 UTC,40.73689852,-89.72664033,Pandion haliaetus carolinensis,American Osprey
228706736,7/11/2024,2024-07-11 14:33:30 UTC,40.9389,-73.14434717,Pandion haliaetus carolinensis,American Osprey
229102186,7/11/2024,2024-07-11 13:34:34 UTC,33.01402559,-117.2802225,Pandion haliaetus carolinensis,American Osprey
228932728,7/12/2024,2024-07-13 00:46:07 UTC,45.04069385,-76.83171595,Pandion haliaetus carolinensis,American Osprey
229185913,7/12/2024,2024-07-12 19:59:13 UTC,48.82957215,-115.2579308,Pandion haliaetus carolinensis,American Osprey
230664432,7/12/2024,2024-07-13 00:32:18 UTC,44.28062001,-79.53929167,Pandion haliaetus carolinensis,American Osprey
238420730,7/12/2024,2024-07-12 16:29:31 UTC,42.02870923,-85.10189652,Pandion haliaetus carolinensis,American Osprey
229092893,7/13/2024,2024-07-13 19:09:07 UTC,42.214035,-71.6969249,Pandion haliaetus carolinensis,American Osprey
229538373,7/13/2024,2024-07-13 23:03:00 UTC,30.313725,-115.8121639,Pandion haliaetus carolinensis,American Osprey
229538375,7/13/2024,2024-07-13 23:04:00 UTC,30.31303889,-115.8118444,Pandion haliaetus carolinensis,American Osprey
233314303,7/13/2024,2024-07-13 16:59:08 UTC,30.27460544,-87.61666182,Pandion haliaetus carolinensis,American Osprey
229370475,7/14/2024,2024-07-14 13:59:00 UTC,33.0892947,-117.2925942,Pandion haliaetus carolinensis,American Osprey
229375492,7/14/2024,2024-07-14 22:42:42 UTC,32.90662525,-117.255403,Pandion haliaetus carolinensis,American Osprey
229540670,7/14/2024,2024-07-14 21:43:31 UTC,33.83130756,-78.54993422,Pandion haliaetus carolinensis,American Osprey
229558139,7/15/2024,2024-07-15 15:39:45 UTC,43.82259179,-70.08446932,Pandion haliaetus carolinensis,American Osprey
229752647,7/15/2024,2024-07-15 17:55:00 UTC,30.36094173,-90.08925385,Pandion haliaetus carolinensis,American Osprey
229763501,7/16/2024,2024-07-16 19:36:20 UTC,36.32645076,-87.22799434,Pandion haliaetus carolinensis,American Osprey
229794602,7/16/2024,2024-07-16 20:32:00 UTC,44.88223276,-93.71573014,Pandion haliaetus carolinensis,American Osprey
239199785,7/16/2024,2024-07-16 16:44:00 UTC,44.01883259,-124.1407149,Pandion haliaetus carolinensis,American Osprey
250319910,7/16/2024,2024-07-16 12:25:00 UTC,40.65553608,-73.99512445,Pandion haliaetus carolinensis,American Osprey
230601468,7/17/2024,2024-07-17 23:15:32 UTC,44.04141485,-91.64878545,Pandion haliaetus carolinensis,American Osprey
230807531,7/17/2024,2024-07-17 13:19:58 UTC,30.28756006,-87.64302804,Pandion haliaetus carolinensis,American Osprey
231393057,7/17/2024,2024-07-17 14:29:00 UTC,30.27091907,-87.56548682,Pandion haliaetus carolinensis,American Osprey
232178396,7/17/2024,2024-07-17 19:57:00 UTC,42.76691667,-112.8825056,Pandion haliaetus carolinensis,American Osprey
231819763,7/18/2024,2024-07-18 21:19:00 UTC,27.34023706,-82.57251964,Pandion haliaetus carolinensis,American Osprey
235378144,7/18/2024,2024-07-18 18:00:00 UTC,41.65472005,-91.50370857,Pandion haliaetus carolinensis,American Osprey
230973049,7/19/2024,2024-07-19 16:37:00 UTC,30.2705121,-87.5661175,Pandion haliaetus carolinensis,American Osprey
230493985,7/20/2024,2024-07-20 13:41:58 UTC,37.2018,-76.78340833,Pandion haliaetus carolinensis,American Osprey
231123985,7/20/2024,2024-07-21 00:17:05 UTC,39.7940373,-74.1025117,Pandion haliaetus carolinensis,American Osprey
231497283,7/20/2024,2024-07-20 13:48:45 UTC,30.2838183,-87.56522854,Pandion haliaetus carolinensis,American Osprey
231521801,7/20/2024,2024-07-20 23:47:00 UTC,42.70308379,-70.77518396,Pandion haliaetus carolinensis,American Osprey
230927541,7/21/2024,2024-07-22 03:04:25 UTC,36.6037591,-121.8894742,Pandion haliaetus carolinensis,American Osprey
231499947,7/21/2024,2024-07-21 15:37:00 UTC,4.657514783,-74.09613662,Pandion haliaetus carolinensis,American Osprey
233358153,7/21/2024,2024-07-21 23:04:00 UTC,37.9787925,-119.132492,Pandion haliaetus carolinensis,American Osprey
234113856,7/21/2024,2024-07-21 23:29:00 UTC,38.71401159,-123.0123887,Pandion haliaetus carolinensis,American Osprey
245699892,7/21/2024,2024-07-21 17:07:00 UTC,37.10999444,-122.0642028,Pandion haliaetus carolinensis,American Osprey
231021906,7/22/2024,2024-07-22 16:57:04 UTC,38.92946798,-74.92976147,Pandion haliaetus carolinensis,American Osprey
231283787,7/22/2024,2024-07-22 18:21:54 UTC,39.65577208,-76.17209475,Pandion haliaetus carolinensis,American Osprey
231680060,7/23/2024,2024-07-23 15:26:28 UTC,46.97968333,-109.2779833,Pandion haliaetus carolinensis,American Osprey
232259266,7/23/2024,2024-07-23 15:09:44 UTC,30.27444128,-87.58096373,Pandion haliaetus carolinensis,American Osprey
232273796,7/23/2024,2024-07-23 14:57:24 UTC,30.27304307,-87.58343285,Pandion haliaetus carolinensis,American Osprey
232330442,7/23/2024,2024-07-23 15:05:23 UTC,30.27445119,-87.58101122,Pandion haliaetus carolinensis,American Osprey
231491892,7/24/2024,2024-07-24 19:36:17 UTC,26.57156305,-81.99150525,Pandion haliaetus carolinensis,American Osprey
234421060,7/24/2024,2024-07-24 16:08:00 UTC,37.222568,-76.789759,Pandion haliaetus carolinensis,American Osprey
231749913,7/25/2024,2024-07-26 02:33:00 UTC,49.02948478,-119.4670227,Pandion haliaetus carolinensis,American Osprey
237738656,7/25/2024,2024-07-25 15:37:14 UTC,30.2744432,-87.5810318,Pandion haliaetus carolinensis,American Osprey
237739016,7/25/2024,2024-07-25 15:37:30 UTC,30.27421473,-87.58108876,Pandion haliaetus carolinensis,American Osprey
250065052,7/25/2024,2024-07-25 23:22:41 UTC,38.67920078,-77.25305059,Pandion haliaetus carolinensis,American Osprey
231881073,7/26/2024,2024-07-26 19:12:28 UTC,44.59888354,-116.0687778,Pandion haliaetus carolinensis,American Osprey
233012460,7/26/2024,2024-07-26 13:55:00 UTC,42.38926545,-70.99059564,Pandion haliaetus carolinensis,American Osprey
233192368,7/26/2024,2024-07-26 17:38:00 UTC,43.0762449,-88.9476508,Pandion haliaetus carolinensis,American Osprey
233192399,7/26/2024,2024-07-26 17:52:00 UTC,43.0762449,-88.9476508,Pandion haliaetus carolinensis,American Osprey
232128131,7/27/2024,2024-07-27 21:42:58 UTC,39.37423706,-123.8098373,Pandion haliaetus carolinensis,American Osprey
232164362,7/27/2024,2024-07-28 00:15:51 UTC,48.05999818,-114.2421836,Pandion haliaetus carolinensis,American Osprey
232182946,7/27/2024,2024-07-27 18:25:00 UTC,43.90060695,-69.92559478,Pandion haliaetus carolinensis,American Osprey
232415187,7/27/2024,2024-07-27 21:19:24 UTC,41.1191907,-73.369873,Pandion haliaetus carolinensis,American Osprey
233283710,7/27/2024,2024-07-27 16:47:00 UTC,45.65963445,-110.1284507,Pandion haliaetus carolinensis,American Osprey
234364440,7/27/2024,2024-07-27 15:26:38 UTC,30.31886055,-87.69598413,Pandion haliaetus carolinensis,American Osprey
235244352,7/27/2024,2024-07-27 23:48:43 UTC,43.53416603,-80.21943556,Pandion haliaetus carolinensis,American Osprey
232255011,7/28/2024,2024-07-28 11:19:00 UTC,43.3343,-70.54128889,Pandion haliaetus carolinensis,American Osprey
232336810,7/28/2024,2024-07-28 18:15:00 UTC,41.25652806,-72.55094172,Pandion haliaetus carolinensis,American Osprey
232364417,7/28/2024,2024-07-28 19:41:41 UTC,40.82563,-73.71099667,Pandion haliaetus carolinensis,American Osprey
232376738,7/28/2024,2024-07-28 18:57:00 UTC,38.62482868,-79.86827043,Pandion haliaetus carolinensis,American Osprey
232465170,7/28/2024,2024-07-28 15:13:00 UTC,39.08280564,-74.73010765,Pandion haliaetus carolinensis,American Osprey
237742662,7/28/2024,2024-07-28 13:01:33 UTC,30.27443077,-87.58104097,Pandion haliaetus carolinensis,American Osprey
254999637,7/28/2024,2024-07-28 17:34:00 UTC,36.955675,-121.7459472,Pandion haliaetus carolinensis,American Osprey
232567933,7/29/2024,2024-07-29 19:27:27 UTC,28.21679537,-82.53267051,Pandion haliaetus carolinensis,American Osprey
232642687,7/29/2024,2024-07-29 22:12:00 UTC,39.81413497,-76.32739292,Pandion haliaetus carolinensis,American Osprey
234469248,7/29/2024,2024-07-29 17:39:40 UTC,8.503028413,-83.60632785,Pandion haliaetus carolinensis,American Osprey
237951724,7/29/2024,2024-07-29 17:52:00 UTC,41.37654176,-75.29086086,Pandion haliaetus carolinensis,American Osprey
232819434,7/30/2024,2024-07-30 23:00:00 UTC,43.93502639,-69.88654983,Pandion haliaetus carolinensis,American Osprey
232974488,7/30/2024,2024-07-30 21:29:55 UTC,48.58247,-119.6945583,Pandion haliaetus carolinensis,American Osprey
233232204,7/30/2024,2024-07-30 18:10:00 UTC,44.94978044,-118.2374195,Pandion haliaetus carolinensis,American Osprey
233286241,7/30/2024,2024-07-31 02:24:00 UTC,45.83855367,-109.9338919,Pandion haliaetus carolinensis,American Osprey
233289393,7/30/2024,2024-07-31 02:25:00 UTC,45.83855727,-109.9338927,Pandion haliaetus carolinensis,American Osprey
233291631,7/30/2024,2024-07-31 02:50:00 UTC,45.83855504,-109.9338928,Pandion haliaetus carolinensis,American Osprey
233997118,7/30/2024,2024-07-30 21:07:00 UTC,35.1685004,-85.1210897,Pandion haliaetus carolinensis,American Osprey
232923011,7/31/2024,2024-07-31 16:22:07 UTC,45.640045,-84.48175,Pandion haliaetus carolinensis,American Osprey
232926065,7/31/2024,2024-07-31 16:43:09 UTC,45.34318299,-111.7209502,Pandion haliaetus carolinensis,American Osprey
232942538,7/31/2024,2024-07-31 13:06:40 UTC,40.7055932,-73.46730139,Pandion haliaetus carolinensis,American Osprey
233007039,7/31/2024,2024-07-31 17:12:17 UTC,38.771675,-76.70986167,Pandion haliaetus carolinensis,American Osprey
233166531,8/1/2024,2024-08-01 17:20:00 UTC,41.24102552,-72.7584775,Pandion haliaetus carolinensis,American Osprey
233189071,8/1/2024,2024-08-01 22:00:46 UTC,39.21014235,-76.56038269,Pandion haliaetus carolinensis,American Osprey
233191439,8/1/2024,2024-08-01 17:58:21 UTC,37.82366345,-75.9917881,Pandion haliaetus carolinensis,American Osprey
233277215,8/1/2024,2024-08-02 02:18:00 UTC,49.02948345,-119.4670232,Pandion haliaetus carolinensis,American Osprey
233768167,8/1/2024,2024-08-01 22:24:00 UTC,42.214409,-71.346792,Pandion haliaetus carolinensis,American Osprey
233834383,8/1/2024,2024-08-01 16:00:00 UTC,26.45234153,-82.11307297,Pandion haliaetus carolinensis,American Osprey
233834387,8/1/2024,2024-08-01 16:03:00 UTC,26.45253574,-82.11346862,Pandion haliaetus carolinensis,American Osprey
233327393,8/2/2024,2024-08-02 18:01:58 UTC,43.2213137,-123.3752778,Pandion haliaetus carolinensis,American Osprey
233382411,8/2/2024,2024-08-02 23:20:33 UTC,44.77880409,-73.13769523,Pandion haliaetus carolinensis,American Osprey
233383365,8/2/2024,2024-08-02 15:43:50 UTC,33.664055,-79.07697217,Pandion haliaetus carolinensis,American Osprey
233768919,8/2/2024,2024-08-02 21:31:00 UTC,45.7686065,-122.7709005,Pandion haliaetus carolinensis,American Osprey
233508225,8/3/2024,2024-08-03 16:02:16 UTC,40.76055745,-73.14766915,Pandion haliaetus carolinensis,American Osprey
233549526,8/3/2024,2024-08-03 19:12:01 UTC,35.93182,-78.91677167,Pandion haliaetus carolinensis,American Osprey
233550115,8/3/2024,2024-08-03 15:28:00 UTC,46.1732565,-59.9322298,Pandion haliaetus carolinensis,American Osprey
233550133,8/3/2024,2024-08-03 15:30:00 UTC,46.1732565,-59.9322298,Pandion haliaetus carolinensis,American Osprey
233590607,8/3/2024,2024-08-03 18:37:26 UTC,42.44229168,-107.2167731,Pandion haliaetus carolinensis,American Osprey
233598637,8/3/2024,2024-08-03 13:43:27 UTC,45.3821915,-122.8322359,Pandion haliaetus carolinensis,American Osprey
233849246,8/3/2024,2024-08-03 14:49:00 UTC,29.58020274,-95.40951503,Pandion haliaetus carolinensis,American Osprey
233857017,8/3/2024,2024-08-03 13:16:56 UTC,49.30828,-119.5430617,Pandion haliaetus carolinensis,American Osprey
234211172,8/3/2024,2024-08-03 23:00:02 UTC,33.84017966,-118.3916188,Pandion haliaetus carolinensis,American Osprey
234644616,8/3/2024,2024-08-03 22:53:00 UTC,49.29649014,-123.1384618,Pandion haliaetus carolinensis,American Osprey
235547513,8/3/2024,2024-08-04 03:30:00 UTC,40.4961291,-107.5578321,Pandion haliaetus carolinensis,American Osprey
233834051,8/4/2024,2024-08-04 22:22:35 UTC,34.03485437,-118.6794495,Pandion haliaetus carolinensis,American Osprey
233843442,8/4/2024,2024-08-04 18:13:18 UTC,28.60970789,-95.96673743,Pandion haliaetus carolinensis,American Osprey
233844244,8/4/2024,2024-08-04 16:00:00 UTC,43.78089258,-112.1550371,Pandion haliaetus carolinensis,American Osprey
233869350,8/4/2024,2024-08-04 19:43:35 UTC,45.71378796,-73.49056061,Pandion haliaetus carolinensis,American Osprey
233983814,8/4/2024,2024-08-05 00:52:12 UTC,42.649555,-121.9553617,Pandion haliaetus carolinensis,American Osprey
234247751,8/4/2024,2024-08-05 02:33:41 UTC,39.76727167,-120.6133717,Pandion haliaetus carolinensis,American Osprey
235144451,8/4/2024,2024-08-04 13:12:22 UTC,38.60807752,-75.06528423,Pandion haliaetus carolinensis,American Osprey
234053330,8/5/2024,2024-08-05 18:51:00 UTC,39.12796593,-79.46169047,Pandion haliaetus carolinensis,American Osprey
234054277,8/5/2024,2024-08-05 19:42:19 UTC,30.32641383,-87.3696753,Pandion haliaetus carolinensis,American Osprey
234128089,8/5/2024,2024-08-05 18:14:58 UTC,45.8278025,-82.5524353,Pandion haliaetus carolinensis,American Osprey
234192995,8/6/2024,2024-08-06 16:58:52 UTC,39.53812833,-105.0855945,Pandion haliaetus carolinensis,American Osprey
244553878,8/6/2024,2024-08-06 16:35:07 UTC,29.011482,-113.511884,Pandion haliaetus carolinensis,American Osprey
234322560,8/7/2024,2024-08-07 12:35:11 UTC,45.39695,-75.92565333,Pandion haliaetus carolinensis,American Osprey
234325863,8/7/2024,2024-08-07 13:22:25 UTC,49.89528611,-119.4989167,Pandion haliaetus carolinensis,American Osprey
234421148,8/7/2024,2024-08-07 16:17:45 UTC,42.60719167,-70.67739167,Pandion haliaetus carolinensis,American Osprey
234428559,8/7/2024,2024-08-07 23:47:24 UTC,38.72906616,-76.69761248,Pandion haliaetus carolinensis,American Osprey
234519141,8/7/2024,2024-08-07 18:25:23 UTC,40.6696472,-73.43518006,Pandion haliaetus carolinensis,American Osprey
254062884,8/7/2024,2024-08-07 13:34:00 UTC,48.71915089,-118.6716915,Pandion haliaetus carolinensis,American Osprey
234518446,8/8/2024,2024-08-08 12:48:37 UTC,36.67013833,-75.91732,Pandion haliaetus carolinensis,American Osprey
234530930,8/8/2024,2024-08-08 15:07:01 UTC,42.343175,-82.927855,Pandion haliaetus carolinensis,American Osprey
234577457,8/8/2024,2024-08-08 20:04:37 UTC,34.24759,-119.2661699,Pandion haliaetus carolinensis,American Osprey
234679820,8/8/2024,2024-08-08 21:55:00 UTC,38.93919752,-79.96090241,Pandion haliaetus carolinensis,American Osprey
235128603,8/10/2024,2024-08-10 17:54:00 UTC,45.83766314,-109.9337432,Pandion haliaetus carolinensis,American Osprey
263166001,8/10/2024,2024-08-10 17:02:00 UTC,44.26292012,-68.27880862,Pandion haliaetus carolinensis,American Osprey
235100792,8/11/2024,2024-08-11 12:16:10 UTC,39.21053333,-74.644395,Pandion haliaetus carolinensis,American Osprey
235127156,8/11/2024,2024-08-11 14:08:00 UTC,26.88733535,-82.33427425,Pandion haliaetus carolinensis,American Osprey
235257602,8/11/2024,2024-08-11 15:03:39 UTC,37.67485833,-77.51868333,Pandion haliaetus carolinensis,American Osprey
235394245,8/11/2024,2024-08-11 16:31:00 UTC,28.70076752,-81.23802504,Pandion haliaetus carolinensis,American Osprey
235397998,8/11/2024,2024-08-11 20:47:00 UTC,29.25959,-94.9082758,Pandion haliaetus carolinensis,American Osprey
235359743,8/12/2024,2024-08-12 13:03:00 UTC,43.68852551,-84.96549234,Pandion haliaetus carolinensis,American Osprey
235414390,8/12/2024,2024-08-12 19:38:00 UTC,39.299965,-111.272385,Pandion haliaetus carolinensis,American Osprey
235433088,8/12/2024,2024-08-12 15:40:51 UTC,45.4560756,-122.7942341,Pandion haliaetus carolinensis,American Osprey
235460256,8/12/2024,2024-08-12 20:31:31 UTC,39.31909569,-120.1445202,Pandion haliaetus carolinensis,American Osprey
235643660,8/12/2024,2024-08-12 17:02:00 UTC,46.16156945,-123.9031639,Pandion haliaetus carolinensis,American Osprey
236174780,8/12/2024,2024-08-12 22:11:33 UTC,41.500765,-72.757507,Pandion haliaetus carolinensis,American Osprey
237709058,8/12/2024,2024-08-12 12:54:00 UTC,30.22887167,-87.98417667,Pandion haliaetus carolinensis,American Osprey
235612202,8/13/2024,2024-08-13 21:34:01 UTC,38.93902128,-76.72562866,Pandion haliaetus carolinensis,American Osprey
235780382,8/13/2024,2024-08-13 15:31:46 UTC,40.0940687,-74.8585488,Pandion haliaetus carolinensis,American Osprey
240441250,8/13/2024,2024-08-13 23:13:00 UTC,48.7644557,-113.6230699,Pandion haliaetus carolinensis,American Osprey
235770612,8/14/2024,2024-08-14 17:04:31 UTC,33.48299364,-79.09396673,Pandion haliaetus carolinensis,American Osprey
235788202,8/14/2024,2024-08-14 17:19:40 UTC,45.76299466,-123.9718263,Pandion haliaetus carolinensis,American Osprey
235801266,8/14/2024,2024-08-14 12:05:00 UTC,40.20992154,-74.91125939,Pandion haliaetus carolinensis,American Osprey
235801270,8/14/2024,2024-08-14 12:07:00 UTC,40.21054424,-74.90967152,Pandion haliaetus carolinensis,American Osprey
235815305,8/14/2024,2024-08-14 13:44:00 UTC,38.80086808,-75.1203916,Pandion haliaetus carolinensis,American Osprey
236584687,8/14/2024,2024-08-14 23:17:03 UTC,42.96692,-76.740855,Pandion haliaetus carolinensis,American Osprey
236584884,8/14/2024,2024-08-14 23:16:54 UTC,42.96692,-76.740855,Pandion haliaetus carolinensis,American Osprey
238522740,8/14/2024,2024-08-14 12:15:00 UTC,30.23187129,-88.01700419,Pandion haliaetus carolinensis,American Osprey
261171760,8/14/2024,2024-08-14 17:16:20 UTC,39.9005165,-121.1637703,Pandion haliaetus carolinensis,American Osprey
235945310,8/15/2024,2024-08-15 17:49:13 UTC,39.94772339,-83.00184631,Pandion haliaetus carolinensis,American Osprey
235946498,8/15/2024,2024-08-15 15:57:46 UTC,38.01018612,-78.414405,Pandion haliaetus carolinensis,American Osprey
235972582,8/15/2024,2024-08-15 20:30:52 UTC,47.67933333,-122.2613917,Pandion haliaetus carolinensis,American Osprey
235972973,8/15/2024,2024-08-15 20:34:13 UTC,47.67999444,-122.2596806,Pandion haliaetus carolinensis,American Osprey
236096906,8/15/2024,2024-08-16 02:05:00 UTC,45.83819259,-109.9340959,Pandion haliaetus carolinensis,American Osprey
236097608,8/15/2024,2024-08-16 02:11:00 UTC,45.83790093,-109.9322219,Pandion haliaetus carolinensis,American Osprey
236098997,8/15/2024,2024-08-16 02:12:00 UTC,45.83912961,-109.9316724,Pandion haliaetus carolinensis,American Osprey
236184902,8/16/2024,2024-08-16 21:12:00 UTC,39.6511682,-86.24301087,Pandion haliaetus carolinensis,American Osprey
236205549,8/16/2024,,40.811723,-72.585506,Pandion haliaetus carolinensis,American Osprey
236205906,8/16/2024,,40.825253,-72.538416,Pandion haliaetus carolinensis,American Osprey
244228746,8/16/2024,2024-08-16 17:59:00 UTC,30.25270667,-87.6595,Pandion haliaetus carolinensis,American Osprey
244228750,8/16/2024,2024-08-16 18:01:00 UTC,30.25270667,-87.6595,Pandion haliaetus carolinensis,American Osprey
244228753,8/16/2024,2024-08-16 18:03:00 UTC,30.25270667,-87.6595,Pandion haliaetus carolinensis,American Osprey
244228754,8/16/2024,2024-08-16 18:07:00 UTC,30.252695,-87.6587,Pandion haliaetus carolinensis,American Osprey
246570344,8/16/2024,2024-08-16 18:19:00 UTC,40.8297566,-110.9983515,Pandion haliaetus carolinensis,American Osprey
247348807,8/16/2024,2024-08-16 18:14:00 UTC,49.26265576,-113.9639521,Pandion haliaetus carolinensis,American Osprey
236515050,8/17/2024,2024-08-17 21:32:00 UTC,44.04862301,-123.0495253,Pandion haliaetus carolinensis,American Osprey
236588537,8/17/2024,2024-08-17 14:31:00 UTC,37.36956684,-77.36695734,Pandion haliaetus carolinensis,American Osprey
236594566,8/17/2024,2024-08-17 16:07:23 UTC,45.06318254,-67.05428547,Pandion haliaetus carolinensis,American Osprey
237115643,8/17/2024,2024-08-17 12:47:00 UTC,40.44124189,-74.27198021,Pandion haliaetus carolinensis,American Osprey
